06314901-17                                                                   CO-L50 PPERF CORA PP SUP 0000001,080000001,05WI16    POS     PROVER  00007300
06314950-17                                                                   CO-L50 PPERF CORA PP SUP 0000001,090000000,89WI16    POS     PROVER  00000000
063440-07                                                                     CL A4 D40 2A EPICEA      0000000,790000002,30BOBS_S  530             00000798
06344002-07                                                                   CL A4 D40 2A EPICEA CDF  0000000,910000004,01BOBS_S  530             00000000
064012-03                                                                     CLA A4 D40 2A PP OPA     0000000,580000000,79KUG1    MON             00000112
064012-09                                                                     CLA A4 D40 2A PP OPA     0000000,580000000,79KUG1    MON             00000168
064012-13                                                                     CLA A4 D40 2A PP OPA     0000000,580000000,79KUG1    MON             00001050
064012-14                                                                     CLA A4 D40 2A PP OPA     0000000,580000000,79KUG1    MON             00000000
064012-20                                                                     CLA A4 D40 2A PP OPA     0000000,000000000,79KUG1    MON             00000000
064983-20                                                                     CO-L3KANG D25 CORACL     0000001,860000003,00KAN1_S  509     PROVER  00000000
064984-20                                                                     CO-L2+1 KANG D35 CORA CL 0000002,140000003,42KAN1_S  509     PROVER  00000000
064990-20                                                                     CO-L2+1 CHEM COR PP      0000001,440000001,47510     510     PROVER  00000000
064992-20                                                                     CO-L2+1KANGD35 PP        0000000,000000007,54511     511     PROVER  00000000
070981-09                                                                     CL A4 D40 4A PVC         0000000,560000002,20HAN4    MON             00000000
076350-20                                                                     FA-INT NEU A4 6P CARTA   0000000,140000000,68IN21    INT     FAVORI  00000000
076355-20                                                                     FA-INT NEU A4 12P CARTA  0000000,260000001,27IN21    INT     FAVORI  00000000
080141-20                                                                     CLASSEUR A4 PP DOS 40MM  0000000,000000002,00530     530             00000000
080157-20                                                                     CL A4 D40 4A DUNE PP     0000000,770000002,15BOBS    530             00000000
080158-20                                                                     CL A4 D40 4A ANGOON PP   0000000,770000002,22BOBS_S  530             00000000
080258-20                                                                     CL A4 D40 2A ANGOON PP   0000000,700000002,22BOBS_S  530             00000000
080559-20                                                                     POT CRAY PP BLOOM        0000000,480000001,20BOBS_S  531             00000000
080560-20                                                                     POT CRAY PP POPPIES      0000000,480000001,20BOBS_S  531             00000000
080858-20                                                                     CHEMISE  ANGOON PP       0000000,520000001,73BOBS_S  510             00000000
080860-20                                                                     CHEMISE POPPIES PP       0000000,760000001,81BOBS_S  516             00000260
080958-20                                                                     KANG D40 ANGOON PP       0000000,830000002,09BOBS_S  510             00000000
080959-20                                                                     KANG D25 BLOOM PP        0000000,860000001,56BOBS_S  517             00000000
080960-20                                                                     KANG D40 POPPIES PP      0000000,940000002,19BOBS_S  517             00000042
081058-20                                                                     YEKA D20 4A ANGOON PP    0000000,630000001,73HAN2    MON             00000000
081059-20                                                                     YEKA D20 4A BLOOM PP     0000000,630000001,81HAN2    MON             00000000
081060-20                                                                     YEKA D20 4A POPPIES      0000000,630000001,81HAN2    MON             00000120
0820518-17                                                                    SP-S25 PCOIN PCL PP      0000000,000000000,14WI13    POB     SPICER  00000000
0821003-13                                                                    SP-PCOIN PCL PP STD      0000000,040000000,31WI13    POB     SPICER  00001500
0821004-15                                                                    SP-PCOIN PCL PP STD      0000000,040000000,31WI13    POB     SPICER  00001500
0821218-17                                                                    SP-PCOIN PCL PP STD      0000000,030000000,28WID5    POB     SPICER  00045000
085659-20                                                                     CL A4 D40 2A BLOOM       0000000,530000002,32HOR2    530             00000000
085660-20                                                                     CL A4 D40 2A POPPIES     0000000,530000002,32HOR2    530             00000000
0879430-20                                                                    SP-CL 17X22 D40 PCL CL   0000000,000000002,37HAN2    MON     SPICER  00000000
088659-20                                                                     CL A4 D40 4A BLOOM       0000000,670000001,95HAN3    MON             00000000
088660-20                                                                     CL A4 D40 4A POPPIES     0000000,670000001,95HAN3    MON             00000000
09011081-17                                                                   S10 PCOIN PP14/100-ASS   0000001,690000001,93KSV8    PSP             00000150
09015501-17                                                                   PINTERC PERS A4+ 6P PP   0000000,490000002,78KSV1    PSP             00000780
09015502-17                                                                   PINTERC PERS A4+ 6P PP   0000000,500000002,17KSV1    PSP             00000000
090158-20                                                                     CL A4 D40 4A TRIBAL PP   0000000,790000002,55BOBS_S  530             00000028
09016501-17                                                                   PINTERC A4+12P PP14/100  0000000,930000004,44KSV1    PSP             00000240
09016502-17                                                                   PINTERC A4+12P PP14/100  0000000,950000003,30KSV1    PSP             00000000
09034083-17                                                                   S50 PPERF FLEXIPRATIC PP 0000001,110000003,94WID3    PSP             00004680
090458-20                                                                     TRIEUR 8C TRIBAL PP      0000001,010000005,60BOBS_S  550             00000012
09081081-17                                                                   S20 PPERF PP12/100 LISSE 0000000,740000003,36WID3    PSP             00008300
090858-20                                                                     CHEMISE TRIBAL PP        0000000,730000001,80BOBS_S  510             00000180
09085809-20                                                                   CHEMISE TRIBAL PP        0000000,730000001,74BOBS    510             00000000
090960-20                                                                     KANG D40 JUNGLE PP 09    0000001,880000002,14511     511             00000462
091058-20                                                                     YEKA D20 4A TRIBAL PP    0000000,630000002,15HAN2    MON             00000000
09129081-17                                                                   S10 PPERF A4+ PP SUP     0000000,330000001,95WID3    PSP             00004850
0913000-20                                                                    SP-INT NEU A4 6P PCL CL  0000000,230000001,22IN21    INT     SPICER  00003000
0916000-20                                                                    SP-INT NEU A4 12P PCL CL 0000000,420000002,27IN21    INT     SPICER  00002800
093040-07                                                                     CL A4 D40RD 2A TOUAREG   0000000,520000003,10HAN3    MON             00000000
096860-20                                                                     TRIEUR 8COM JUNGLE PP    0000001,030000002,60556     556             00000972
097659-20                                                                     CL LEV A4 D80 HAPPY RAIN 0000000,910000002,13533     533             00000120
098359-20                                                                     CL A4 D30 4A HAPPY R. PP 0000000,850000001,91KUG1    MON             00000996
098360-20                                                                     CL A4 D30 4A JUNGLE PP   0000000,830000001,91KUG1    MON             00000888
098659-20                                                                     CL A4 D40 4A HAPPY RAIN  0000000,710000001,90HAN3    MON             00001022
098660-20                                                                     CL A4 D40 4A JUNGLE      0000000,710000001,90HAN3    MON             00000896
099959-20                                                                     CHEMISE HAPPY RAIN PP    0000000,770000001,55516     516             00001560
099960-20                                                                     CHEMISE JUNGLE PP 09     0000000,750000001,55516     516             00001480
100-17                                                                        LC-S100 PPERF ECO+ PP    0000001,040000000,96WI15    POS     GALEC   00000000
100140-20                                                                     PC 17X22 RB CRIS PEG     0000000,250000000,69TSM1_S  501             00000000
10014009-20                                                                   PC 17X22 RB CRIS PEG     0000000,240000000,72TSM4_S  501             00000000
100141-17                                                                     PC 17X22 RB CRIS PEG     0000000,230000000,69TSM1_S  501             00000000
10014109-17                                                                   PC 17X22 RB CRIS PEG     0000000,250000000,72TSM4_S  501             00000000
100142-04                                                                     PC 17X22 RB CRIS PEG     0000000,230000000,69TSM1_S  501             00000000
10014209-04                                                                   PC 17X22 RB CRIS PEG     0000000,250000000,72TSM4_S  501             00000000
100143-08                                                                     PC 17X22 RB CRIS PEG     0000000,230000000,64TSM1_S  501             00000000
10014309-08                                                                   PC 17X22 RB CRIS PEG     0000000,250000000,72TSM4_S  501             00000000
100144-09                                                                     PC 17X22 RB CRIS PEG     0000000,230000000,69TSM1_S  501             00000000
10014409-09                                                                   PC 17X22 RB CRIS PEG     0000000,250000000,72TSM4_S  501             00000000
100145-11                                                                     PC 17X22 RB CRIS PEG     0000000,230000000,69TSM1_S  501             00000000
10014509-11                                                                   PC 17X22 RB CRIS PEG     0000000,250000000,72TSM4_S  501             00000000
100146-13                                                                     PC 17X22 RB CRIS PEG     0000000,230000000,69TSM1_S  501             00000000
10014609-13                                                                   PC 17X22 RB CRIS PEG     0000000,250000000,72TSM4_S  501             00000000
100147-15                                                                     PC 17X22 RB CRIS PEG     0000000,230000000,69TSM1_S  501             00000000
10014709-15                                                                   PC 17X22 RB CRIS PEG     0000000,250000000,72TSM4_S  501             00000000
100148-10                                                                     PC 17X22 RB CRIS PEG     0000000,180000000,59TSM1_S  501             00000000
10014809-10                                                                   PC 17X22 RB CRIS PEG     0000000,200000000,72TSM4_S  501             00000000
100150-20                                                                     PC 17x22 RB OPAQ PEG     0000000,220000000,75TSM1_S  500             00000000
10015009-20                                                                   PC 17x22 RB OPAQ PEG     0000000,230000000,78TSM4_S  501             00000000
100160-20                                                                     PC A4 RB CRIST PEG       0000000,310000001,07TSM2_S  501             00000000
10016002-20                                                                   PC A4 RB CRIST PEG       0000000,290000001,24TSM2_S  501             00000250
10016008-20                                                                   PC A4 RB CRIST PEG       0000000,280000001,13TSM4_S  501             00000000
10016009-20                                                                   PC A4 RB CRIST PEG       0000000,310000001,13TSM4_S  501             00000000
100161-17                                                                     PC A4 RB CRIST PEG       0000000,300000001,07TSM2_S  501             00000000
10016109-17                                                                   PC A4 RB CRIST PEG       0000000,300000001,13TSM4_S  501             00000000
100162-04                                                                     PC A4 RB CRIST PEG       0000000,300000001,07TSM2_S  501             00000000
10016209-04                                                                   PC A4 RB CRIST PEG       0000000,300000001,13TSM4_S  501             00000000
100163-08                                                                     PC A4 RB CRIST PEG       0000000,300000001,07TSM2_S  501             00000000
10016309-08                                                                   PC A4 RB CRIST PEG       0000000,300000001,13TSM4_S  501             00000000
100164-09                                                                     PC A4 RB CRIST PEG       0000000,300000001,07TSM2_S  501             00000000
10016409-09                                                                   PC A4 RB CRIST PEG       0000000,300000001,13TSM4_S  501             00000000
100165-11                                                                     PC A4 RB CRIST PEG       0000000,300000001,07TSM2_S  501             00000000
10016509-11                                                                   PC A4 RB CRIST PEG       0000000,300000001,13TSM4_S  501             00000000
100166-13                                                                     PC A4 RB CRIST PEG       0000000,300000001,07TSM2_S  501             00000000
10016609-13                                                                   PC A4 RB CRIST PEG       0000000,300000001,13TSM4_S  501             00000000
100167-15                                                                     PC A4 RB CRIST PEG       0000000,300000001,07TSM2_S  501             00000000
10016709-15                                                                   PC A4 RB CRIST PEG       0000000,300000001,13TSM4_S  501             00000000
